#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.4720.1	Protein_PB.4720.1	MON1B	MON1B	full-splice_match	YES	73.85	66.03	68.18
PB.4721.3	Protein_PB.4721.3	NUDT7	NUDT7	full-splice_match	YES	37.67	45.01	42.48
PB.4722.1	Protein_PB.4722.1	VAT1L	VAT1L	full-splice_match	YES	71.98	65.13	59.75
PB.4729.1	Protein_PB.4729.1	ATMIN	ATMIN	full-splice_match	YES	485.21	502.29	439.76
PB.4729.2	Protein_PB.4729.2	ATMIN	ATMIN	incomplete-splice_match	YES	290.33	305.57	332.21
PB.4732.1	Protein_PB.4732.1	BCO1	BCO1	full-splice_match	YES	6.71	13.38	17.45
PB.4733.2	Protein_PB.4733.2	GAN	GAN	full-splice_match	YES	44.22	42.69	58.33
PB.4734.1	Protein_PB.4734.1	CMIP	CMIP	full-splice_match	YES	41.23	26.21	39.6
PB.4736.1	Protein_PB.4736.1	PLCG2	PLCG2	full-splice_match	YES	41.77	22.43	27.26
PB.4739.2	Protein_PB.4739.2	CDH13	CDH13	full-splice_match	YES	705.49	504.59	814.46
PB.4739.5	Protein_PB.4739.5	CDH13	CDH13	incomplete-splice_match	YES	161.34	140.54	193.81
PB.4741.1	Protein_PB.4741.1	HSBP1	HSBP1	full-splice_match	YES	118.4	145.39	81.95
PB.4741.2		HSBP1	HSBP1	novel_in_catalog	NO	15.6	30.13	49.14
PB.4741.4		HSBP1	HSBP1	novel_not_in_catalog	NO	68.79	78.12	40.72
PB.4741.5	Protein_PB.4741.5	HSBP1	HSBP1	novel_in_catalog	YES	384.69	446.42	253.16
PB.4741.7	Protein_PB.4741.7	HSBP1	HSBP1	full-splice_match	YES	77.92	98.96	40.03
PB.4742.1	Protein_PB.4742.1	MLYCD	MLYCD	full-splice_match	YES	527.2	836.6	966.82
PB.4743.1	Protein_PB.4743.1	OSGIN1	OSGIN1	full-splice_match	YES	34.79	27.68	13.28
PB.4749.1	Protein_PB.4749.1	PDLIM1	PDLIM1	full-splice_match	YES	2890.7	3512.28	2057.91
PB.4749.2	Protein_PB.4749.2	PDLIM1	PDLIM1	novel_not_in_catalog	YES	13.28	18.59	13.03
PB.4749.3	Protein_PB.4749.3	PDLIM1	PDLIM1	novel_not_in_catalog	YES	129.01	183.33	46.63
PB.475.1	Protein_PB.475.1	GOLIM4	GOLIM4	novel_not_in_catalog	YES	58.1	33.37	62.06
PB.475.12	Protein_PB.475.12	GOLIM4	GOLIM4	incomplete-splice_match	YES	31.59	9.1	23.24
PB.475.2	Protein_PB.475.2	GOLIM4	GOLIM4	novel_not_in_catalog	YES	184.43	105.41	107.34
PB.475.4	Protein_PB.475.4	GOLIM4	GOLIM4	full-splice_match	YES	36.02	65.97	39.79
PB.4750.15	Protein_PB.4750.15	SORBS1	SORBS1	novel_not_in_catalog	YES	31.15	13.67	34.02
PB.4750.16	Protein_PB.4750.16	SORBS1	SORBS1	novel_not_in_catalog	YES	207.73	274.95	114.15
PB.4750.17	Protein_PB.4750.17	SORBS1	SORBS1	novel_not_in_catalog	YES	19.85	33.67	118.76
PB.4750.19	Protein_PB.4750.19	SORBS1	SORBS1	novel_not_in_catalog	YES	17.51	8.59	20.2
PB.4750.22	Protein_PB.4750.22	SORBS1	SORBS1	novel_not_in_catalog	YES	1.56	8.58	23.7
PB.4750.25	Protein_PB.4750.25	SORBS1	SORBS1	novel_in_catalog	YES	11.75	40.39	19.49
PB.4750.28	Protein_PB.4750.28	SORBS1	SORBS1	novel_not_in_catalog	YES	423.36	676.57	568.92
PB.4750.36	Protein_PB.4750.36	SORBS1	SORBS1	novel_not_in_catalog	YES	51.94	50.31	109.27
PB.4750.37	Protein_PB.4750.37	SORBS1	SORBS1	novel_in_catalog	YES	32.4	28.16	64.95
PB.4750.38	Protein_PB.4750.38	SORBS1	SORBS1	novel_not_in_catalog	YES	9.97	12.17	21.67
PB.4750.40	Protein_PB.4750.40	SORBS1	SORBS1	novel_not_in_catalog	YES	63.69	107.56	94.88
PB.4750.41	Protein_PB.4750.41	SORBS1	SORBS1	novel_not_in_catalog	YES	305.96	383.31	511.24
PB.4750.42	Protein_PB.4750.42	SORBS1	SORBS1	novel_not_in_catalog	YES	200.85	190.69	198.6
PB.4751.4	Protein_PB.4751.4	ALDH18A1	ALDH18A1	full-splice_match	YES	153.79	108.31	114.91
PB.4760.1	Protein_PB.4760.1	TM9SF3	TM9SF3	full-splice_match	YES	581.55	517.16	483.52
PB.4761.1	Protein_PB.4761.1	PIK3AP1	PIK3AP1	full-splice_match	YES	66.75	37.32	101.27
PB.4761.2	Protein_PB.4761.2	PIK3AP1	PIK3AP1	novel_not_in_catalog	YES	46.41	31.44	83.76
PB.4765.2	Protein_PB.4765.2	ARHGAP19	ARHGAP19	full-splice_match	YES	20.25	26.08	70.47
PB.4766.1	Protein_PB.4766.1	FRAT2	FRAT2	full-splice_match	YES	56.87	57.9	56.02
PB.4767.1	Protein_PB.4767.1	RRP12	RRP12	full-splice_match	YES	55.03	51.99	55.91
PB.4767.2	Protein_PB.4767.2	RRP12	RRP12	novel_in_catalog	YES	48.76	81.96	112.25
PB.4767.3	Protein_PB.4767.3	RRP12	RRP12	novel_not_in_catalog	YES	88.12	100.12	135.54
PB.4768.1	Protein_PB.4768.1	EXOSC1	EXOSC1	novel_not_in_catalog	YES	54.21	48.7	52.75
PB.4768.2	Protein_PB.4768.2	EXOSC1	EXOSC1	full-splice_match	YES	52.26	55.83	63.01
PB.4769.1	Protein_PB.4769.1	MMS19	MMS19	novel_not_in_catalog	YES	24.98	10.26	17.97
PB.4769.10	Protein_PB.4769.10	MMS19	MMS19	novel_not_in_catalog	YES	0.0	5.13	35.85
PB.4769.12	Protein_PB.4769.12	MMS19	MMS19	novel_not_in_catalog	YES	3.63	10.69	47.39
PB.4769.5	Protein_PB.4769.5	MMS19	MMS19	full-splice_match	YES	157.43	148.7	113.49
PB.4769.6	Protein_PB.4769.6	MMS19	MMS19	full-splice_match	YES	189.76	292.96	204.85
PB.4771.9	Protein_PB.4771.9	MORN4	MORN4	novel_in_catalog	YES	25.72	31.99	21.96
PB.4772.1	Protein_PB.4772.1	AVPI1	AVPI1	full-splice_match	YES	216.41	199.95	164.7
PB.4772.2	Protein_PB.4772.2	AVPI1	AVPI1	full-splice_match	YES	82.53	86.27	57.9
PB.4775.4	Protein_PB.4775.4	LOXL4	LOXL4	novel_not_in_catalog	YES	22.54	19.24	23.95
PB.4776.1	Protein_PB.4776.1	PYROXD2	PYROXD2	full-splice_match	YES	50.72	43.43	23.53
PB.4776.3	Protein_PB.4776.3	PYROXD2	PYROXD2	full-splice_match	YES	25.43	18.17	5.4
PB.4779.1	Protein_PB.4779.1	GOT1	GOT1	full-splice_match	YES	3313.59	3866.09	1277.52
PB.4779.14	Protein_PB.4779.14	GOT1	GOT1	novel_not_in_catalog	YES	34.46	36.3	5.59
PB.4779.4	Protein_PB.4779.4	GOT1	GOT1	novel_not_in_catalog	YES	195.86	346.08	230.43
PB.4779.5	Protein_PB.4779.5	GOT1	GOT1	novel_not_in_catalog	YES	112.34	66.56	23.79
PB.4779.8	Protein_PB.4779.8	GOT1	GOT1	novel_not_in_catalog	YES	35.25	29.55	22.63
PB.478.1	Protein_PB.478.1	PDCD10	PDCD10	full-splice_match	YES	67.26	63.99	57.47
PB.478.2	Protein_PB.478.2	PDCD10	PDCD10	full-splice_match	YES	21.28	23.92	16.32
PB.4780.1	Protein_PB.4780.1	SLC25A28	SLC25A28	full-splice_match	YES	45.84	36.6	49.19
PB.4780.2	Protein_PB.4780.2	SLC25A28	SLC25A28	full-splice_match	YES	71.73	100.92	115.45
PB.4781.3	Protein_PB.4781.3	LOC113251817	LOC113251817	full-splice_match	YES	77.46	93.58	49.04
PB.4781.7	Protein_PB.4781.7	LOC113251817	LOC113251817	novel_not_in_catalog	YES	11.28	15.87	24.94
PB.4782.4	Protein_PB.4782.4	DNMBP	DNMBP	full-splice_match	YES	118.66	117.11	152.52
PB.4785.13	Protein_PB.4785.13	ERLIN1	ERLIN1	novel_in_catalog	YES	9.58	6.52	24.53
PB.4785.7	Protein_PB.4785.7	ERLIN1	ERLIN1	novel_in_catalog	YES	131.22	100.35	107.17
PB.4786.1	Protein_PB.4786.1	CHUK	CHUK	full-splice_match	YES	171.9	185.4	135.62
PB.4786.2	Protein_PB.4786.2	CHUK	CHUK	full-splice_match	YES	39.28	31.22	48.27
PB.4786.3	Protein_PB.4786.3	CHUK	CHUK	full-splice_match	YES	21.8	19.65	23.67
PB.4787.11	Protein_PB.4787.11	CWF19L1	CWF19L1	novel_in_catalog	YES	27.31	33.67	31.16
PB.4787.13	Protein_PB.4787.13	BLOC1S2_CWF19L1	BLOC1S2_CWF19L1	fusion	YES	167.04	162.78	177.14
PB.4787.16	Protein_PB.4787.16	BLOC1S2	BLOC1S2	full-splice_match	YES	19.02	13.77	23.22
PB.4787.17	Protein_PB.4787.17	BLOC1S2	BLOC1S2	novel_in_catalog	YES	19.06	22.17	19.37
PB.4790.10	Protein_PB.4790.10	SEC31B	SEC31B	full-splice_match	YES	52.65	90.38	70.26
PB.4790.11	Protein_PB.4790.11	SEC31B	SEC31B	full-splice_match	YES	101.23	72.76	53.47
PB.4790.17	Protein_PB.4790.17	SEC31B	SEC31B	novel_in_catalog	YES	233.89	147.97	123.05
PB.4790.5	Protein_PB.4790.5	SEC31B	SEC31B	novel_in_catalog	YES	29.53	28.68	42.69
PB.4790.6	Protein_PB.4790.6	SEC31B	SEC31B	novel_in_catalog	YES	66.34	159.77	70.88
PB.4791.1	Protein_PB.4791.1	NDUFB8	NDUFB8	novel_in_catalog	YES	38.13	46.48	32.71
PB.4791.2	Protein_PB.4791.2	NDUFB8	NDUFB8	full-splice_match	YES	2032.44	2503.57	1817.59
PB.4792.1	Protein_PB.4792.1	MRPL43	MRPL43	full-splice_match	YES	186.62	203.25	179.76
PB.4792.2	Protein_PB.4792.2	MRPL43	MRPL43	novel_in_catalog	YES	55.52	55.35	64.59
PB.4795.1	Protein_PB.4795.1	LBX1	LBX1	full-splice_match	YES	43.79	41.69	44.39
PB.4796.4	Protein_PB.4796.4	POLL	POLL	full-splice_match	YES	60.68	64.24	55.46
PB.4797.1	Protein_PB.4797.1	FBXW4	FBXW4	full-splice_match	YES	317.12	348.11	314.52
PB.4800.1	Protein_PB.4800.1	NPM3	NPM3	full-splice_match	YES	180.37	178.63	205.87
PB.4801.1	Protein_PB.4801.1	OGA	OGA	incomplete-splice_match	YES	22.17	15.27	24.01
PB.4801.3	Protein_PB.4801.3	OGA	OGA	full-splice_match	YES	402.85	488.12	423.73
PB.4801.5	Protein_PB.4801.5	OGA	OGA	incomplete-splice_match	YES	129.22	118.92	121.76
PB.4803.2	Protein_PB.4803.2	ARMH3	ARMH3	novel_not_in_catalog	YES	74.34	67.99	59.09
PB.4803.4	Protein_PB.4803.4	ARMH3	ARMH3	full-splice_match	YES	20.17	26.58	42.2
PB.4803.5	Protein_PB.4803.5	ARMH3	ARMH3	full-splice_match	YES	23.52	17.99	15.33
PB.4807.3	Protein_PB.4807.3	LDB1	LDB1	full-splice_match	YES	145.44	126.73	202.36
PB.4807.4	Protein_PB.4807.4	LDB1	LDB1	full-splice_match	YES	32.29	42.76	41.41
PB.4809.1	Protein_PB.4809.1	PITX3	PITX3	full-splice_match	YES	76.18	80.24	69.41
PB.4811.1	Protein_PB.4811.1	CUEDC2	CUEDC2	full-splice_match	YES	318.23	332.69	238.39
PB.4811.3	Protein_PB.4811.3	CUEDC2	CUEDC2	full-splice_match	YES	64.17	43.0	29.46
PB.4812.1	Protein_PB.4812.1	ACTR1A	ACTR1A	full-splice_match	YES	871.63	905.37	742.79
PB.4813.1	Protein_PB.4813.1	ARL3	ARL3	full-splice_match	YES	18.65	16.64	16.66
PB.4815.22	Protein_PB.4815.22	NT5C2	NT5C2	novel_not_in_catalog	YES	61.17	96.5	25.61
PB.4815.28	Protein_PB.4815.28	NT5C2	NT5C2	novel_not_in_catalog	YES	14.33	21.41	10.78
PB.4815.32	Protein_PB.4815.32	NT5C2	NT5C2	novel_not_in_catalog	YES	65.91	52.33	35.82
PB.4815.38	Protein_PB.4815.38	NT5C2	NT5C2	novel_not_in_catalog	YES	31.33	22.65	38.0
PB.4815.39	Protein_PB.4815.39	NT5C2	NT5C2	novel_not_in_catalog	YES	29.2	27.35	13.94
PB.4815.43	Protein_PB.4815.43	NT5C2	NT5C2	novel_not_in_catalog	YES	27.84	32.29	52.86
PB.4815.7	Protein_PB.4815.7	NT5C2	NT5C2	novel_not_in_catalog	YES	8.89	15.93	22.95
PB.4815.9	Protein_PB.4815.9	NT5C2	NT5C2	novel_not_in_catalog	YES	20.75	36.41	46.02
PB.4818.1		ATP5MD	ATP5MD	full-splice_match	NO	17.76	19.39	11.87
PB.4818.2		ATP5MD	ATP5MD	full-splice_match	NO	1666.94	2083.76	1265.76
PB.4822.1	Protein_PB.4822.1	SH3PXD2A	SH3PXD2A	incomplete-splice_match	YES	69.68	49.04	24.02
PB.4822.3	Protein_PB.4822.3	SH3PXD2A	SH3PXD2A	full-splice_match	YES	40.4	42.79	82.73
PB.4822.4	Protein_PB.4822.4	SH3PXD2A	SH3PXD2A	full-splice_match	YES	97.55	86.74	82.97
PB.4823.1	Protein_PB.4823.1	STN1	STN1	full-splice_match	YES	55.67	81.58	57.73
PB.4823.2	Protein_PB.4823.2	STN1	STN1	full-splice_match	YES	95.91	135.04	173.63
PB.4823.4	Protein_PB.4823.4	STN1	STN1	novel_not_in_catalog	YES	167.25	206.86	201.48
PB.4826.2	Protein_PB.4826.2	ITPRIP	ITPRIP	incomplete-splice_match	YES	37.02	26.05	35.2
PB.4826.3	Protein_PB.4826.3	ITPRIP	ITPRIP	full-splice_match	YES	203.28	157.24	181.8
PB.4837.6	Protein_PB.4837.6	XPNPEP1	XPNPEP1	full-splice_match	YES	224.56	249.06	198.69
PB.4838.1	Protein_PB.4838.1	SMNDC1	SMNDC1	full-splice_match	YES	80.08	96.85	102.88
PB.4838.2	Protein_PB.4838.2	SMNDC1	SMNDC1	novel_not_in_catalog	YES	37.34	28.96	18.37
PB.4838.4	Protein_PB.4838.4	SMNDC1	SMNDC1	full-splice_match	YES	16.96	10.62	14.78
PB.484.1	Protein_PB.484.1	LOC113257125	LOC113257125	full-splice_match	YES	29.31	24.75	50.78
PB.4842.1		BBIP1	BBIP1	full-splice_match	NO	21.26	17.34	9.78
PB.4842.2		BBIP1	BBIP1	full-splice_match	NO	16.41	27.31	8.39
PB.4842.4		BBIP1	BBIP1	full-splice_match	NO	35.42	38.0	25.95
PB.4842.5		BBIP1	BBIP1	full-splice_match	NO	19.39	14.21	9.85
PB.4842.7		BBIP1	BBIP1	full-splice_match	NO	14.97	17.21	12.75
PB.4845.10	Protein_PB.4845.10	GPAM	GPAM	novel_not_in_catalog	YES	75.69	82.94	93.13
PB.4845.14	Protein_PB.4845.14	GPAM	GPAM	full-splice_match	YES	21.33	24.13	17.24
PB.4845.16	Protein_PB.4845.16	GPAM	GPAM	novel_in_catalog	YES	17.66	21.65	31.62
PB.4845.22	Protein_PB.4845.22	GPAM	GPAM	novel_in_catalog	YES	24.78	20.97	67.31
PB.4845.25	Protein_PB.4845.25	GPAM	GPAM	novel_not_in_catalog	YES	90.89	171.63	57.03
PB.4845.5	Protein_PB.4845.5	GPAM	GPAM	full-splice_match	YES	13.58	21.28	31.56
PB.4848.2	Protein_PB.4848.2	ZDHHC6	ZDHHC6	full-splice_match	YES	97.7	78.33	82.37
PB.4848.3	Protein_PB.4848.3	ZDHHC6	ZDHHC6	full-splice_match	YES	15.63	31.1	17.94
PB.4854.1	Protein_PB.4854.1	NRAP	NRAP	novel_not_in_catalog	YES	2849.87	3533.05	14745.66
PB.4854.10	Protein_PB.4854.10	NRAP	NRAP	novel_in_catalog	YES	70.21	83.3	382.44
PB.4854.11	Protein_PB.4854.11	NRAP	NRAP	novel_in_catalog	YES	353.26	220.42	398.36
PB.4854.12	Protein_PB.4854.12	NRAP	NRAP	novel_not_in_catalog	YES	31.33	33.05	53.3
PB.4854.13	Protein_PB.4854.13	NRAP	NRAP	novel_in_catalog	YES	81.76	128.34	51.04
PB.4854.14	Protein_PB.4854.14	NRAP	NRAP	novel_not_in_catalog	YES	18.13	5.78	8.43
PB.4854.15	Protein_PB.4854.15	NRAP	NRAP	novel_in_catalog	YES	8727.24	8309.23	17313.51
PB.4854.17	Protein_PB.4854.17	NRAP	NRAP	novel_in_catalog	YES	124.99	58.49	132.76
PB.4854.18	Protein_PB.4854.18	NRAP	NRAP	novel_in_catalog	YES	20.8	8.25	18.98
PB.4854.19	Protein_PB.4854.19	NRAP	NRAP	novel_in_catalog	YES	28.3	36.69	87.6
PB.4854.2	Protein_PB.4854.2	NRAP	NRAP	novel_in_catalog	YES	164.69	122.76	225.21
PB.4854.20	Protein_PB.4854.20	NRAP	NRAP	novel_in_catalog	YES	0.0	72.61	187.8
PB.4854.21	Protein_PB.4854.21	NRAP	NRAP	novel_in_catalog	YES	532.53	719.6	1725.73
PB.4854.22	Protein_PB.4854.22	NRAP	NRAP	novel_in_catalog	YES	155.33	73.72	145.37
PB.4854.23	Protein_PB.4854.23	NRAP	NRAP	novel_in_catalog	YES	18.14	25.74	55.73
PB.4854.24	Protein_PB.4854.24	NRAP	NRAP	novel_in_catalog	YES	112.91	153.66	348.85
PB.4854.25	Protein_PB.4854.25	NRAP	NRAP	novel_not_in_catalog	YES	59.11	75.64	139.14
PB.4854.26	Protein_PB.4854.26	NRAP	NRAP	novel_not_in_catalog	YES	8020.93	8828.88	18517.24
PB.4854.27	Protein_PB.4854.27	NRAP	NRAP	novel_in_catalog	YES	232.37	293.04	571.42
PB.4854.28	Protein_PB.4854.28	NRAP	NRAP	novel_in_catalog	YES	2704.6	2431.14	4286.44
PB.4854.29	Protein_PB.4854.29	NRAP	NRAP	novel_in_catalog	YES	3247.32	3677.07	7231.49
PB.4854.3	Protein_PB.4854.3	NRAP	NRAP	novel_in_catalog	YES	36.87	36.88	84.35
PB.4854.30	Protein_PB.4854.30	NRAP	NRAP	novel_in_catalog	YES	13.83	12.19	78.47
PB.4854.31	Protein_PB.4854.31	NRAP	NRAP	novel_in_catalog	YES	147.38	120.05	583.77
PB.4854.33	Protein_PB.4854.33	NRAP	NRAP	novel_not_in_catalog	YES	10.37	46.01	89.65
PB.4854.34	Protein_PB.4854.34	NRAP	NRAP	full-splice_match	YES	35787.71	38152.28	60433.19
PB.4854.36	Protein_PB.4854.36	NRAP	NRAP	novel_in_catalog	YES	160.14	158.02	345.45
PB.4854.37	Protein_PB.4854.37	NRAP	NRAP	novel_not_in_catalog	YES	31.37	18.39	53.04
PB.4854.40	Protein_PB.4854.40	NRAP	NRAP	novel_in_catalog	YES	483.36	360.52	1289.28
PB.4854.41	Protein_PB.4854.41	NRAP	NRAP	novel_in_catalog	YES	11.42	13.95	36.14
PB.4854.43	Protein_PB.4854.43	NRAP	NRAP	novel_not_in_catalog	YES	102.39	69.31	264.84
PB.4854.44	Protein_PB.4854.44	NRAP	NRAP	incomplete-splice_match	YES	5107.53	5234.59	9671.8
PB.4854.45	Protein_PB.4854.45	NRAP	NRAP	novel_not_in_catalog	YES	2703.19	2746.79	6532.92
PB.4854.49	Protein_PB.4854.49	NRAP	NRAP	novel_not_in_catalog	YES	67.4	28.51	119.99
PB.4854.5	Protein_PB.4854.5	NRAP	NRAP	novel_not_in_catalog	YES	749.79	898.0	1282.53
PB.4854.51	Protein_PB.4854.51	NRAP	NRAP	novel_not_in_catalog	YES	31.83	13.32	266.47
PB.4854.52	Protein_PB.4854.52	NRAP	NRAP	novel_in_catalog	YES	40.65	24.51	74.21
PB.4854.54	Protein_PB.4854.54	NRAP	NRAP	novel_not_in_catalog	YES	989.67	1322.83	1151.13
PB.4854.58	Protein_PB.4854.58	NRAP	NRAP	novel_not_in_catalog	YES	40.29	26.99	73.5
PB.4854.59	Protein_PB.4854.59	NRAP	NRAP	novel_not_in_catalog	YES	764.62	928.68	1711.42
PB.4854.6	Protein_PB.4854.6	NRAP	NRAP	novel_not_in_catalog	YES	84.23	121.89	342.05
PB.4854.61	Protein_PB.4854.61	NRAP	NRAP	novel_not_in_catalog	YES	9.83	10.82	34.2
PB.4854.63	Protein_PB.4854.63	NRAP	NRAP	novel_not_in_catalog	YES	16.75	6.32	18.61
PB.4854.65	Protein_PB.4854.65	NRAP	NRAP	novel_in_catalog	YES	16.43	17.22	20.69
PB.4854.66	Protein_PB.4854.66	NRAP	NRAP	novel_in_catalog	YES	31.88	13.39	27.06
PB.4854.67	Protein_PB.4854.67	NRAP	NRAP	novel_not_in_catalog	YES	27.15	42.95	147.95
PB.4854.7	Protein_PB.4854.7	NRAP	NRAP	novel_in_catalog	YES	296.77	283.61	548.1
PB.4854.72	Protein_PB.4854.72	NRAP	NRAP	incomplete-splice_match	YES	32.35	20.51	34.2
PB.4854.9	Protein_PB.4854.9	NRAP	NRAP	novel_in_catalog	YES	24.18	56.51	8.45
PB.4856.1	Protein_PB.4856.1	DCLRE1A	DCLRE1A	full-splice_match	YES	31.43	40.34	23.38
PB.486.1	Protein_PB.486.1	PRMT2	PRMT2	full-splice_match	YES	311.2	312.32	349.16
PB.4860.1	Protein_PB.4860.1	CCDC186	CCDC186	full-splice_match	YES	164.97	162.44	193.18
PB.4860.2	Protein_PB.4860.2	CCDC186	CCDC186	incomplete-splice_match	YES	34.65	48.59	45.48
PB.4860.4	Protein_PB.4860.4	CCDC186	CCDC186	incomplete-splice_match	YES	29.71	23.51	36.28
PB.4862.1	Protein_PB.4862.1	ABLIM1	ABLIM1	full-splice_match	YES	21.04	11.95	22.54
PB.4862.10	Protein_PB.4862.10	ABLIM1	ABLIM1	full-splice_match	YES	670.46	955.3	1079.3
PB.4862.2	Protein_PB.4862.2	ABLIM1	ABLIM1	full-splice_match	YES	152.1	196.81	413.33
PB.4862.3	Protein_PB.4862.3	ABLIM1	ABLIM1	full-splice_match	YES	67.01	45.07	47.4
PB.4862.4	Protein_PB.4862.4	ABLIM1	ABLIM1	full-splice_match	YES	75.76	58.71	107.84
PB.4862.5	Protein_PB.4862.5	ABLIM1	ABLIM1	full-splice_match	YES	15.84	49.07	64.11
PB.4862.7	Protein_PB.4862.7	ABLIM1	ABLIM1	full-splice_match	YES	6.53	15.89	21.08
PB.4862.9	Protein_PB.4862.9	ABLIM1	ABLIM1	full-splice_match	YES	93.12	269.46	328.23
PB.4867.3	Protein_PB.4867.3	GFRA1	GFRA1	full-splice_match	YES	59.7	59.62	35.79
PB.4867.4	Protein_PB.4867.4	GFRA1	GFRA1	full-splice_match	YES	24.97	10.33	29.01
PB.487.1	Protein_PB.487.1	DIP2A	DIP2A	full-splice_match	YES	70.82	44.95	71.52
PB.4870.5	Protein_PB.4870.5	HSPA12A	HSPA12A	full-splice_match	YES	20.28	8.7	6.65
PB.4873.1	Protein_PB.4873.1	PDZD8	PDZD8	full-splice_match	YES	196.82	218.69	167.34
PB.4878.1	Protein_PB.4878.1	RAB11FIP2	RAB11FIP2	full-splice_match	YES	56.68	59.51	68.05
PB.4881.1	Protein_PB.4881.1	FAM204A	FAM204A	full-splice_match	YES	63.82	72.94	59.96
PB.4881.3	Protein_PB.4881.3	FAM204A	FAM204A	full-splice_match	YES	99.38	116.37	71.02
PB.4883.1	Protein_PB.4883.1	CACUL1	CACUL1	full-splice_match	YES	1193.73	1327.34	1452.92
PB.4884.1		LOC113251987	LOC113251987	full-splice_match	NO	9.9	12.44	48.74
PB.4885.1	Protein_PB.4885.1	EIF3A	EIF3A	full-splice_match	YES	1408.39	1280.05	1563.45
PB.4885.2	Protein_PB.4885.2	EIF3A	EIF3A	incomplete-splice_match	YES	492.09	408.71	472.82
PB.4885.5	Protein_PB.4885.5	EIF3A	EIF3A	incomplete-splice_match	YES	145.95	96.14	118.26
PB.4888.1	Protein_PB.4888.1	SFXN4	SFXN4	full-splice_match	YES	35.9	36.84	49.12
PB.4888.10	Protein_PB.4888.10	SFXN4	SFXN4	novel_in_catalog	YES	17.83	22.49	3.43
PB.4888.11	Protein_PB.4888.11	SFXN4	SFXN4	novel_in_catalog	YES	27.37	35.87	59.82
PB.4888.12	Protein_PB.4888.12	SFXN4	SFXN4	novel_not_in_catalog	YES	81.73	100.06	113.62
PB.4888.14	Protein_PB.4888.14	SFXN4	SFXN4	novel_not_in_catalog	YES	10.57	22.43	25.8
PB.4888.15	Protein_PB.4888.15	SFXN4	SFXN4	novel_not_in_catalog	YES	22.15	5.51	21.0
PB.4888.16	Protein_PB.4888.16	SFXN4	SFXN4	novel_not_in_catalog	YES	21.78	8.7	33.46
PB.4889.1	Protein_PB.4889.1	PRDX3	PRDX3	full-splice_match	YES	2497.91	2717.39	1340.56
PB.4889.3	Protein_PB.4889.3	PRDX3	PRDX3	novel_not_in_catalog	YES	18.04	19.86	10.88
PB.4891.11	Protein_PB.4891.11	TIAL1	TIAL1	novel_in_catalog	YES	68.93	63.09	82.61
PB.4891.14	Protein_PB.4891.14	TIAL1	TIAL1	full-splice_match	YES	10.26	19.67	16.72
PB.4891.5	Protein_PB.4891.5	TIAL1	TIAL1	full-splice_match	YES	33.15	11.96	51.27
PB.4891.6	Protein_PB.4891.6	TIAL1	TIAL1	novel_in_catalog	YES	22.84	11.31	10.9
PB.4891.8	Protein_PB.4891.8	TIAL1	TIAL1	novel_in_catalog	YES	5.83	5.25	17.13
PB.4891.9	Protein_PB.4891.9	TIAL1	TIAL1	novel_in_catalog	YES	35.13	24.21	8.87
PB.4895.2	Protein_PB.4895.2	MCMBP	MCMBP	incomplete-splice_match	YES	17.87	16.08	24.1
PB.4895.3	Protein_PB.4895.3	MCMBP	MCMBP	full-splice_match	YES	57.77	82.12	67.9
PB.4895.4	Protein_PB.4895.4	MCMBP	MCMBP	full-splice_match	YES	20.21	31.78	30.67
PB.4895.5	Protein_PB.4895.5	MCMBP	MCMBP	incomplete-splice_match	YES	122.79	90.33	79.68
PB.490.1	Protein_PB.490.1	PCNT	PCNT	full-splice_match	YES	103.49	76.04	27.66
PB.490.10	Protein_PB.490.10	PCNT	PCNT	novel_not_in_catalog	YES	347.41	353.29	361.93
PB.490.3	Protein_PB.490.3	PCNT	PCNT	full-splice_match	YES	58.17	65.14	124.54
PB.490.6	Protein_PB.490.6	PCNT	PCNT	full-splice_match	YES	56.5	66.65	60.74
PB.490.7	Protein_PB.490.7	PCNT	PCNT	incomplete-splice_match	YES	436.42	441.19	488.89
PB.490.9	Protein_PB.490.9	PCNT	PCNT	novel_not_in_catalog	YES	39.31	62.69	47.78
PB.4901.13	Protein_PB.4901.13	ATE1	ATE1	full-splice_match	YES	87.48	113.01	149.11
PB.4901.14	Protein_PB.4901.14	ATE1	ATE1	full-splice_match	YES	79.17	50.22	88.37
PB.4901.8	Protein_PB.4901.8	ATE1	ATE1	full-splice_match	YES	27.76	36.74	15.03
PB.4902.4	Protein_PB.4902.4	NSMCE4A	NSMCE4A	full-splice_match	YES	110.52	141.81	102.89
PB.4902.7	Protein_PB.4902.7	NSMCE4A	NSMCE4A	novel_not_in_catalog	YES	20.15	16.04	11.65
PB.4905.1	Protein_PB.4905.1	CUNH10orf88	CUNH10orf88	full-splice_match	YES	18.89	24.79	20.54
PB.4906.4	Protein_PB.4906.4	IKZF5	IKZF5	full-splice_match	YES	20.27	25.23	27.51
PB.4906.5	Protein_PB.4906.5	IKZF5	IKZF5	full-splice_match	YES	9.78	3.98	26.96
PB.4906.6	Protein_PB.4906.6	IKZF5	IKZF5	novel_not_in_catalog	YES	32.66	38.24	35.52
